index,filename,image_id,airlight,beta,height,width,baseline_psnr,baseline_ssim,current_psnr,current_ssim,delta_psnr,delta_ssim,lf_target_residual_norm,lf_current_residual_norm,lf_residual_error_norm,lf_residual_norm_ratio,lf_residual_error_ratio,lf_residual_cosine,lf_residual_sign_agreement,lf_luma_target_residual_norm,lf_luma_current_residual_norm,lf_luma_norm_ratio,lf_luma_residual_cosine,lf_luma_sign_agreement,lf_residual_error_bias_r,lf_residual_error_bias_g,lf_residual_error_bias_b,lf_residual_error_bias_luma,lf_baseline_mse,lf_current_mse,lf_mse_delta,lf_baseline_mae,lf_current_mae,lf_mae_delta,lf_luma_baseline_mse,lf_luma_current_mse,lf_luma_mse_delta,airlight_bin,beta_bin,baseline_strength_bin
1,1000_0.73_1.8.png,1000,0.73,1.8,480,640,29.276544649578057,0.9898760318756104,28.24249804090565,0.9886918663978577,-1.034046608672405,-0.0011841654777526855,31.97939109802246,12.393575668334961,36.22242736816406,0.38754883200704077,1.1326803333164146,-0.17129549384117126,0.5551732182502747,18.192075729370117,7.260310649871826,0.39909193199709747,-0.18119771778583527,0.5659258365631104,0.00043144336086697876,-0.002131069079041481,-0.0026834027376025915,-0.0014278440503403544,0.0011096803937107325,0.0014236808056011796,0.00031400041189044714,0.026395753026008606,0.029725413769483566,0.0033296607434749603,0.0010773164685815573,0.00140471663326025,0.0003274001646786928,0.65<=A<0.75,beta>=1.7,baseline_middle_50
2,100_0.5_1.76.png,100,0.5,1.76,400,400,30.763515921282988,0.9860671758651733,30.57648415912629,0.9862955808639526,-0.18703176215669615,0.00022840499877929688,18.89080047607422,8.484026908874512,19.427173614501953,0.4491089151896868,1.028393351520867,0.16043543815612793,0.5808239579200745,10.972979545593262,4.734192848205566,0.43144096173101987,0.15613234043121338,0.5943536162376404,-0.004287905991077423,-0.004819711670279503,-0.0046175098977983,-0.0046376511454582214,0.0007434632861986756,0.0007862814236432314,4.281813744455576e-05,0.0213194340467453,0.021852660924196243,0.000533226877450943,0.0007525392575189471,0.0007912329747341573,3.86937172152102e-05,A<0.65,beta>=1.7,baseline_middle_50
3,101_0.83_1.44.png,101,0.83,1.44,400,400,24.82007373244601,0.9667182564735413,25.578229724978566,0.9686010479927063,0.7581559925325578,0.001882791519165039,39.254066467285156,8.899709701538086,35.927364349365234,0.2267207069859939,0.9152520383921896,0.47132009267807007,0.6486790180206299,22.557544708251953,5.026158332824707,0.22281495605264381,0.45991936326026917,0.6436408758163452,0.04638552665710449,0.04739682003855705,0.0468711331486702,0.04703451320528984,0.003210170427337289,0.002689115470275283,-0.000521054957062006,0.05197189003229141,0.04750017821788788,-0.004471711814403534,0.003180267522111535,0.002686348743736744,-0.0004939187783747911,0.75<=A<0.85,1.4<=beta<1.7,baseline_weakest_25
4,102_0.67_1.36.png,102,0.67,1.36,400,400,25.43641408109729,0.9698611497879028,25.183861705696152,0.9696736931800842,-0.2525523754011374,-0.00018745660781860352,36.5699577331543,7.700386047363281,37.71856689453125,0.2105658995712242,1.0314085449526136,-0.04622203856706619,0.33137303590774536,21.098424911499023,4.427107334136963,0.20983117710005494,-0.06328359246253967,0.32099005579948425,0.04957084730267525,0.050828322768211365,0.050081659108400345,0.050367217510938644,0.002786170458421111,0.002963937819004059,0.00017776736058294773,0.04737168923020363,0.05017874389886856,0.0028070546686649323,0.0027821469120681286,0.0029785302467644215,0.00019638333469629288,0.65<=A<0.75,1.1<=beta<1.4,baseline_weakest_25
5,103_0.94_0.98.png,103,0.94,0.98,400,400,28.30194274778668,0.9779810905456543,27.040612252937407,0.9762679934501648,-1.2613304948492718,-0.001713097095489502,25.894039154052734,8.263283729553223,30.275415420532227,0.31911914863463536,1.169204048870597,-0.41552048921585083,0.20443296432495117,14.791393280029297,4.748318195343018,0.32101899431975706,-0.4288341999053955,0.19824150204658508,0.03501361981034279,0.03524637967348099,0.03612416610121727,0.035276852548122406,0.0013968775747343898,0.0019095849711447954,0.0005127073964104056,0.03136597201228142,0.038498762995004654,0.007132790982723236,0.0013674082001671195,0.0018848094623535872,0.0005174012621864676,0.85<=A<0.95,0.8<=beta<1.1,baseline_weakest_25
6,104_0.91_1.41.png,104,0.91,1.41,400,400,25.36829672251354,0.9662331938743591,26.112627759678823,0.9677022695541382,0.7443310371652814,0.0014690756797790527,36.64130401611328,9.419831275939941,33.57666778564453,0.2570823154055189,0.9163611581858262,0.4402744174003601,0.6374441385269165,20.97200584411621,5.329827785491943,0.25414010586818764,0.428331196308136,0.6308751106262207,0.04000931605696678,0.04062002897262573,0.041024114936590195,0.040483489632606506,0.0027970520313829184,0.0023487345315515995,-0.00044831749983131886,0.04679257422685623,0.04297632724046707,-0.00381624698638916,0.0027489063795655966,0.00232797977514565,-0.00042092660441994667,0.85<=A<0.95,1.4<=beta<1.7,baseline_weakest_25
7,105_0.84_0.8.png,105,0.84,0.8,400,400,25.77411515456191,0.9798886775970459,25.959153518009266,0.9803422093391418,0.18503836344735802,0.00045353174209594727,35.2800407409668,7.356073379516602,34.60728073120117,0.20850524049919278,0.9809308607463023,0.19483661651611328,0.3859673738479614,19.686655044555664,3.967862129211426,0.2015508536229844,0.15948258340358734,0.2491312474012375,-0.04531586170196533,-0.035462599247694016,-0.03118966519832611,-0.037921611219644547,0.0025930858682841063,0.0024951330851763487,-9.795278310775757e-05,0.036454711109399796,0.03845005854964256,0.0019953474402427673,0.0024222773499786854,0.002364954212680459,-5.7323137298226357e-05,0.75<=A<0.85,0.8<=beta<1.1,baseline_weakest_25
8,106_0.59_1.07.png,106,0.59,1.07,400,400,28.469115431336824,0.9819873571395874,28.131729861637677,0.9805872440338135,-0.3373855696991477,-0.0014001131057739258,25.4608097076416,5.417202472686768,26.53891372680664,0.21276630770548088,1.04234366587491,-0.09684564173221588,0.3577607274055481,13.926878929138184,2.7949960231781006,0.20069076764430946,-0.10652203112840652,0.3010495603084564,-0.038013115525245667,-0.02591678686439991,-0.024775594472885132,-0.02940349094569683,0.0013505266979336739,0.0014673207188025117,0.00011679402086883783,0.02694706991314888,0.02985209971666336,0.0029050298035144806,0.0012122372863814235,0.0013128926511853933,0.00010065536480396986,A<0.65,0.8<=beta<1.1,baseline_weakest_25
9,107_0.89_1.5.png,107,0.89,1.5,400,400,27.87759836047469,0.9823389649391174,27.3630775518492,0.9818595051765442,-0.5145208086254875,-0.0004794597625732422,27.38064956665039,9.202849388122559,29.288925170898438,0.33610778172814504,1.0696943145779976,-0.04652900621294975,0.5865142941474915,15.18722152709961,4.788057327270508,0.31526881455747824,-0.16581586003303528,0.4698636829853058,-0.034520842134952545,-0.02961239591240883,-0.027011366561055183,-0.030783504247665405,0.0015618748730048537,0.0017871690215542912,0.00022529414854943752,0.02942441590130329,0.030648065730929375,0.0012236498296260834,0.0014415731420740485,0.0017355785239487886,0.0002940053818747401,0.85<=A<0.95,1.4<=beta<1.7,baseline_weakest_25
10,108_0.73_1.27.png,108,0.73,1.27,400,400,27.24645269367477,0.9827321767807007,27.61934867528982,0.9833579659461975,0.3728959816150521,0.0006257891654968262,29.568885803222656,7.933938026428223,28.437469482421875,0.26832049334654057,0.9617362545098852,0.27403634786605835,0.4850924015045166,16.22800064086914,4.204727649688721,0.2591032464652111,0.21376550197601318,0.37349337339401245,-0.037050485610961914,-0.028412185609340668,-0.02665598690509796,-0.03079482913017273,0.0018214979209005833,0.0016847702208906412,-0.00013672770000994205,0.029114477336406708,0.031160136684775352,0.0020456593483686447,0.001645925105549395,0.0015740967355668545,-7.182836998254061e-05,0.65<=A<0.75,1.1<=beta<1.4,baseline_weakest_25
